movie id,release date,video release date,movie title,year,backdrop_path,poster_path
977,19-Apr-96,19-Apr-96,"Substitute, The",1996,/kCHImXJGEzD3ACuiNSRHsfKg6T0.jpg,/iy1Q3aT2URQWhX1YeEB243FHizV.jpg
978,10-May-96,10-May-96,Heaven's Prisoners,1996,/xUPcTaq3dKOK3tInplsX7qQ0Uzb.jpg,/yUWVNHA3dVc1CmxNIcXZWqbqWc8.jpg
979,30-Aug-96,30-Aug-96,"Trigger Effect, The",1996,/zcE3evYO61qp6xQMJbESzWaImWK.jpg,/2kEJ0R3ZC9g5tSCuCh7O9IHvcCj.jpg
980,01-Nov-96,01-Nov-96,Mother Night,1996,/oFoxGYKbpBMLzTyaytSuDrGgJgr.jpg,/qMUD4HGqjH1I8LBZI9kcT6Dxmyh.jpg
981,04-Sep-96,04-Sep-96,Dangerous Ground,1997,/iuqJe5bPTc3Q8ifQunWAXskooYW.jpg,/dJiSzEf5uGV0l9bQbaCyk7ob2YP.jpg
982,13-Sep-96,13-Sep-96,Maximum Risk,1996,/aRERqrrwqFbwlZmm6AKyQPRYlcm.jpg,/18HVWwyLihWJPzGpSVl3omRRMyL.jpg
983,13-Sep-96,13-Sep-96,"Rich Man's Wife, The",1996,/xScMrgLKcS3Uk0Sm21E38s6XuYF.jpg,/uE7BXhR6QkSGCIK6gTPGfFRAggY.jpg
984,31-Jan-97,31-Jan-97,Shadow Conspiracy,1997,/xAiQwgOSIhNs9ZwIPeDTwpAyP78.jpg,/zmkT8yAkuRqAvcWGoNQRewYI2ep.jpg
985,15-Nov-96,15-Nov-96,Blood & Wine,1997,/69kwyBRuR2S3uEttJpb6ALc0MkH.jpg,/qQZkm86UV5qiRPbcWQOPN6iF6HN.jpg
986,10-Jan-97,10-Jan-97,Turbulence,1997,/pkL5Irj4WYU27jziUSgwl1d7d0D.jpg,/gnsxWkxWHPXMOAzXvS7aKMSKP0N.jpg
987,09-May-97,09-May-97,Underworld,1997,/dxyUN2kMhr0gMBKQpE79Z4sWAp5.jpg,/v1ciDCWMG47gdT4kMyjyQbnLQQn.jpg
988,07-Feb-97,07-Feb-97,"Beautician and the Beast, The",1997,/9OIONHl9OBmQLbUHaPcnNtEDvF0.jpg,/s2RaTrqoPvD4eYEaZCyF0zFbbpV.jpg
989,26-Mar-97,26-Mar-97,Cats Don't Dance,1997,/lKdpaG0G9kXU1wXcZm21FLiyTTQ.jpg,/5Fq3lsn398I5djODa3v8fQW9ssC.jpg
990,04-Apr-97,04-Apr-97,Anna Karenina,1997,/54L28AmXoZ5ngjZte8Pcht2fDyR.jpg,/2DvjkCbmlg8sbBHZKUZvYPgsT5V.jpg
991,11-Apr-97,11-Apr-97,Keys to Tulsa,1997,/AXGq5mxfNFSFANjZsqwPUnb6TO.jpg,/g3Y1t6AXTVyRrz2DOIGsBeeA3YB.jpg
992,20-Jun-97,20-Jun-97,Head Above Water,1996,/xAbmXGRLMtrzO5lYbEoPCED6KGj.jpg,/snbpUmX63bbjko0j0NyugJPHd9b.jpg
993,27-Jun-97,27-Jun-97,Hercules,1997,/26FT7NBKiGvWJBB3VG9i72LnI8S.jpg,/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg
994,20-Jun-97,20-Jun-97,"Last Time I Committed Suicide, The",1997,/Hx5VuyfXN9AVHnzeKmhMFaPINq.jpg,/5AM1oDIlsWBBLYecetUAHOWv9dW.jpg
995,01-Jan-97,01-Jan-97,"Kiss Me, Guido",1997,/gyu82kX4H1HoYYelCJNAW3rKZYq.jpg,/3aFhsB4ez8ViUofXMaSI9k7bT1m.jpg
996,01-Jan-95,01-Jan-95,"Big Green, The",1995,/bSE6JsSOvY350NhaT2nhUhl5hUE.jpg,/nVHqIuBTcTLmAIrML7T704UwfNI.jpg
997,01-Jan-95,01-Jan-95,Stuart Saves His Family,1995,/hNWte9XlfxBeNuLW7CxwnZHuY1J.jpg,/80YaWpUokDoPynsJi0ittpts3J0.jpg
998,01-Jan-94,01-Jan-94,Cabin Boy,1994,/lPnW6JD5UVoNHEUMjW733IiTAeo.jpg,/xy2BzE3siqU67VQCQ2k4xideNNM.jpg
999,01-Jan-94,01-Jan-94,Clean Slate,1994,/qt3upsZUFpDGLZRyDTXR4xkLNbs.jpg,/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg
1000,01-Jan-94,01-Jan-94,Lightning Jack,1994,/vfxhvcgGvGVyBb3FZWkRMnc4QTg.jpg,/4YoRERjKWO2442ezcvgEjAZuxWP.jpg
1001,30-Aug-96,30-Aug-96,"Stupids, The",1996,,/AkOJkpMZQsBzmKlBCskt8Dcrn9p.jpg
1002,07-Feb-97,07-Feb-97,"Pest, The",1997,/66Gmi5MengnR9Thu9CGkC8Imndb.jpg,/oWDSlZT7rvOBYccqrRxiZ7IfbhM.jpg
1003,14-Feb-97,14-Feb-97,That Darn Cat!,1997,/5TroV8vcLHfBVRTNTZYfEILCIRk.jpg,/by92HEWg2d4WrkgbUIPEA0ufsHI.jpg
1004,01-Jan-93,01-Jan-93,Geronimo: An American Legend,1993,/6YSj3paJAn3p6F6cyfSdgLncFTQ.jpg,/oW4IM0G5fCR68YalmemTGbPK15F.jpg
1005,01-Jan-91,01-Jan-91,"Double vie de Véronique, La",1991,/3ekis9Ry3lNwRzfh5rRhkLqfeVm.jpg,/oqRyO9xrNBRaxqF9pCHHgLuaATx.jpg
1006,01-Jan-91,01-Jan-91,Until the End of the World,1991,/o4xDPiSCOHLpdnvHTMk0CIs5qrw.jpg,/qizf062CmUr9Ji6KaV5IE62WvS6.jpg
1007,31-Jan-97,31-Jan-97,Waiting for Guffman,1996,/fkktPRJM0UiYd63Q3WAneeBk2Au.jpg,/zuArI6EBpV6mExrvfnyidoOtzdf.jpg
1008,01-May-96,01-May-96,I Shot Andy Warhol,1996,/5no2GArlFLbtgOkJ5qGUe59cqhE.jpg,/eF4iTAjunicLQyc6AdF7JNwSBOC.jpg
1009,14-Jun-96,14-Jun-96,Stealing Beauty,1996,/7L68bn0yd6QHEqeUKMEqDhZaysN.jpg,/5ugxnyVmBK952bwOcE4M0szNimx.jpg
1010,16-Aug-96,16-Aug-96,Basquiat,1996,/h7vBO0meGzjW3yu0Gejx5hI09I9.jpg,/gFfVhN8BbgHhMb3ZNQRAH5xc7kq.jpg
1011,27-Sep-96,27-Sep-96,2 Days in the Valley,1996,/8LXegQtNNlBQdIMDhaDdDYwUYOl.jpg,/qKHZaEXK0Xb1v5BxehE3vaNIJiL.jpg
1012,07-Mar-97,07-Mar-97,Private Parts,1997,/gZJK5nr5sZ6xnJYLTMSsv4PKULg.jpg,/8nCc9fhXCVvetlqpxkrCTc9NwOz.jpg
1013,11-Apr-97,11-Apr-97,Anaconda,1997,/94KpGOnZckDk6UQE9bThjnlDWcg.jpg,/1G3tE98K1dtsVzSgpevzboKEyXK.jpg
1014,25-Apr-97,25-Apr-97,Romy and Michele's High School Reunion,1997,/hSGAo8oY0Hl7YIsEGgh92eCgfBG.jpg,/etg1pHDwJfWbr5XeOkVxErjBRld.jpg
1015,23-May-97,23-May-97,Shiloh,1997,/yirnApV45FdzauIUIODXRz45uSX.jpg,/rcgucx2QaFnqlIVLTQUSfi0js4r.jpg
1016,06-Jun-97,06-Jun-97,Con Air,1997,/1fldJZ43ftMj3gKbhf8idjI7fWO.jpg,/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg
1017,11-Oct-96,11-Oct-96,Trees Lounge,1996,/zBA6WQuOECSlGhcQ8U40JNcM4ov.jpg,/2DtoVhI9RkArGbzkvctGxY578QN.jpg
1018,01-Jan-90,01-Jan-90,Tie Me Up! Tie Me Down!,1990,/tmXogj5AFgNAcXa27bL2exXvlw8.jpg,/b5uDMIIwNO7MgNdDoUjM9TWC0TR.jpg
1019,01-Jan-89,01-Jan-89,Die xue shuang xiong,1989,,
1020,01-Jan-44,01-Jan-44,Gaslight,1944,/oWWLN0hRt5uWnNDfsMwF98Xvk0J.jpg,/8D3lObq5pv7lH0o5tny908SldKf.jpg
1021,01-Jan-63,01-Jan-63,8 1/2,1963,,/hcpts7JJ6Yv3da4QCmpDlrfQ2k5.jpg
1022,01-Jan-97,01-Jan-97,"Fast, Cheap & Out of Control",1997,/bEqyMigf4TFsd6G0WS6MISQPmWM.jpg,/8uXV6w3ZQUtefqjCgxXswCwPSjk.jpg
1023,09-May-97,09-May-97,Fathers' Day,1997,/nrLtwULbullr3d88OO7qWuHG6JT.jpg,/gg6DXEtjJGx66r2JlOsjWeF2iP2.jpg
1024,01-Jan-97,01-Jan-97,Mrs. Dalloway,1997,/4Ka8scBQvPYnby3KEQaQLhLwvAL.jpg,/wG1HPrvQhiubzEWsD5zh67kXwfb.jpg
1025,01-Jan-97,01-Jan-97,Fire Down Below,1997,/nRGlngm5n4WLzqH0IxPbcrEPNWv.jpg,/i9wNTkhAmDfWfEJ6fmpm5VgI6WW.jpg
1026,01-Jan-97,01-Jan-97,"Lay of the Land, The",1997,,/lM1DXgw7ez2FZfY2MeszJVPXlhR.jpg
1027,01-Jan-95,01-Jan-95,"Shooter, The",1995,/swaHDlAJp3Mar8vK5MdL2WwUzFJ.jpg,/isN9vzQXvL5L3VkWfbllhWP3EHs.jpg
1028,01-Jan-95,01-Jan-95,Grumpier Old Men,1995,/1J4Z7VhdAgtdd97nCxY7dcBpjGT.jpg,/1FSXpj5e8l4KH6nVFO5SPUeraOt.jpg
1029,01-Jan-95,01-Jan-95,Jury Duty,1995,/8zO4AoxU7pzH8PRjDl1phWwLuVm.jpg,/DbKQDPqBE4kCaePj4CHu6r3ZAb.jpg
1030,01-Jan-93,01-Jan-93,"Beverly Hillbillies, The",1993,/yqpDRVupR0mi4gXqQ7XrXO2RdR2.jpg,/refYLEQvzkY63i2IHronCPQODex.jpg
1031,01-Jan-94,01-Jan-94,Lassie,1994,/gMRBMlcgp5yQeqJ0OAff0uyZfnw.jpg,/ffhVZGWhQdy2RY2EukRr4aQilu5.jpg
1032,01-Jan-94,01-Jan-94,Little Big League,1994,/lLk9msIWEHRJR7Die5Q2Jgyep7f.jpg,/dyZ6Agvh2yAFe91J8pJroAPCZgh.jpg
1033,08-Mar-96,08-Mar-96,Homeward Bound II: Lost in San Francisco,1996,/3mDEg0XfqThTVs45Y6IpYuLYsmr.jpg,/kfYawa9SF9MQ3ae0TXAfhDLFGv7.jpg
1034,26-Apr-96,26-Apr-96,"Quest, The",1996,/qpemGrOsri13KmvkYIeU8oJ1FQD.jpg,/fR49hZdFJ6ZtRS23JW79VYmZgI7.jpg
1035,01-Jan-93,01-Jan-93,Cool Runnings,1993,/2Y0lMMmfbpMbVMgc86oi8o5cFQX.jpg,/6fXuGEb7EqGmAeUodxm7l5ELPZ.jpg
1036,01-Jan-91,01-Jan-91,Drop Dead Fred,1991,/q0Y73Hf0604PqnnqKybaumMLBy6.jpg,/v2kadCRcRdq8a0aRbQg4yVk3Xmd.jpg
1037,01-Jan-82,01-Jan-82,Grease 2,1982,/i2fTDqSrrq6cHKI3xZWQxV5uemG.jpg,/ufWc8AR5D66lwB2UZvZ9xvGcDSD.jpg
1038,01-Jan-97,01-Jan-97,Switchback,1997,/rpI9EYfFhOxjBaJRrnUf32UKNEf.jpg,/9grKDEDxGgxINc4t0LXUmw0DBAw.jpg
1039,24-Jan-97,24-Jan-97,Hamlet,1996,/YbzfnWSeZvfABKn0zSyY3IY0IV.jpg,/5OjVh44NDV3m8ePTt2BXMWTzlH5.jpg
1040,01-Jan-96,01-Jan-96,Two if by Sea,1996,/9YTwzhG4HcZICyWcwSGO3O9JBgw.jpg,/xSfqAMYqrTtDeAjPtYo0S8nc5Zz.jpg
1041,01-Jan-95,01-Jan-95,Forget Paris,1995,/9fxljwrE3gYiFaSNNXnubMa1fvb.jpg,/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg
1042,01-Jan-95,01-Jan-95,Just Cause,1995,/yB77jeaxnAdR7eru59e2FkhGVRU.jpg,/z8WqDIUC00TPX6U24ah0C7IMEKf.jpg
1043,01-Jan-95,01-Jan-95,Rent-a-Kid,1995,/sWqoZbYvpfhImsdtcxKwzAxFeXD.jpg,/hYxc2o3HHL3x47J5s9taQZ6AUI4.jpg
1044,01-Jan-94,01-Jan-94,"Paper, The",1994,/nV6quaSNz9fY1AeIlvd631zG7vl.jpg,/pGPrFbucRLwVtCKCeinwAklAl0l.jpg
1045,01-Jan-93,01-Jan-93,Fearless,1993,/1bKaYqiSKO0vNdYOwZBhVNesViq.jpg,/yKJ7rjIwOa8XvACELo9eV8IvMPb.jpg
1046,01-Jan-93,01-Jan-93,Malice,1993,/oBFoH4TozWBAxkHMBsQBBK5ONd8.jpg,/oQoe4eIzDjQSSqGvLgJFjXtEkNv.jpg
1047,12-Jul-96,12-Jul-96,Multiplicity,1996,/pfgUk6IgobtEhisyJBBrjSVkfZR.jpg,/pvbpsWdvSChCiBa86hNnZVj0pNE.jpg
1048,23-Aug-96,23-Aug-96,She's the One,1996,/kUAGIEj7vpfv6D9bEOTbfNTvCWy.jpg,/ptc6vmdmRoyBgOxTygp6cndILaU.jpg
1049,02-Aug-96,02-Aug-96,House Arrest,1996,/jEDBtQnUADFw5R4DLwkz2T3svJr.jpg,/9dHgqKFiutJXbHuNRWEl145DZNh.jpg
1050,01-Jan-47,01-Jan-47,"Ghost and Mrs. Muir, The",1947,/2km4LO6IRqBCcLBLSb9sgJq1hTd.jpg,/idoD3cwfwj86BPvVoWVgWhnT2xq.jpg
1051,19-Oct-96,19-Oct-96,"Associate, The",1996,/pzSXjRmejFNQUrqXqDyVlQhLVBo.jpg,/sDGc4JqVf4n04cEO0rU36UI4cvK.jpg
1052,01-Jan-95,01-Jan-95,Dracula: Dead and Loving It,1995,/mWINg2BwQ2RBNIN8WSMjNbkih3d.jpg,/4rRfZz8YnHNRr16t3CFcJrPdXHi.jpg
1053,01-Jan-95,01-Jan-95,Now and Then,1995,/ic529Vlnxmp2ArVSYr5vBLoNFEK.jpg,/q31Ks8oAmM4Nq2CcGjyYYpdBAmh.jpg
1054,16-Feb-96,16-Feb-96,Mr. Wrong,1996,/tzihvXapz4hNP9pMmGon3MGWK6J.jpg,/yGbPzJ5hib2TFi0Rkb6JH8webaL.jpg
1055,01-Jan-94,01-Jan-94,"Simple Twist of Fate, A",1994,/wE6Vw8eInRuscQE1MPCU2qnfmeE.jpg,/2Jorj80Y4EVEAPDRVVdDXKSVUTw.jpg
1056,01-Jan-92,01-Jan-92,Cronos,1992,/oCT4DGNRkfydLBc3qtICM0vmAZs.jpg,/nlY7rRCPpVAjWXHu75PkSIhITdD.jpg
1057,19-Apr-96,19-Apr-96,"Pallbearer, The",1996,/srCUjSUPXaMad9X3Zz3XlMBlS6A.jpg,/zwHI9B3kcj3WqZoE2LaLDi6ZeAO.jpg
1058,01-Jan-94,01-Jan-94,"War, The",1994,/tlNzm03CHTNEXc1mih0obFBYwwx.jpg,/ensNfCsxIRIr6LJnrRCXd94tfd.jpg
1059,01-Jan-96,01-Jan-96,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,/3Q8RLOraAukMbXtUHmi9Hr7f5J6.jpg,/HZQBF7JDd2e9p4rPSbSHuWHaCC.jpg
1060,26-Jul-96,26-Jul-96,"Adventures of Pinocchio, The",1996,/1gAIPtpuHSYWJ6PjF8r9jOJdSmG.jpg,/xjoYc9umKoZHTVr2B0uBbn3bCXj.jpg
1061,25-Dec-96,25-Dec-96,"Evening Star, The",1996,/9qu0OF45gslLPWsLsti7I4e5p0G.jpg,/kHuG8Dlscp3Ij4jCKj2Chf9UvOv.jpg
1062,23-Jan-98,23-Jan-98,Four Days in September,1997,/pAMC6IEWAk3xzV86HGAgl6o26iX.jpg,/n9dktvQjK3ycA38tBq4d099Z560.jpg
1063,01-Jan-95,01-Jan-95,"Little Princess, A",1995,/tcMVpjdEpsXrbPtVrSmh4uDBSiy.jpg,/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg
1064,01-Jan-47,01-Jan-47,Crossfire,1947,/zMcEalkxEiRjvmijliLBk0sYern.jpg,/ajKpYK7XdzIYjy9Uy8nkgRboKyv.jpg
1065,01-Jan-83,01-Jan-83,Koyaanisqatsi,1983,/oGtp5hemsXxaghPBRvu2uMpTpwB.jpg,/6zCNciRcob8lwuydVXgq0esla8L.jpg
1066,01-Jan-95,01-Jan-95,Balto,1995,/hljMglukfpnfaNmUgMuORmL4OVW.jpg,/dCVcdb5oxDizqFLz0F7TE60NoC9.jpg
1067,21-Feb-96,21-Feb-96,Bottle Rocket,1996,/4AhpNlgYxywqAUB18owZiDPKD3a.jpg,/3NIxuMUmChKL94BXudMMMsBDe8o.jpg
1068,01-Mar-96,01-Mar-96,"Star Maker, The",1995,/ePyZVtn6j8upnk44HnDARDDOuPD.jpg,/wousyAPimHw7RQVjlvzA8BSr2pt.jpg
1069,01-Jan-94,01-Jan-94,Amateur,1994,,/4JZnqjbXL7PVQJb6YPppWaMr8nr.jpg
1070,01-Jan-95,01-Jan-95,Living in Oblivion,1995,/6CwIvZzTtsHX9LQAySH03Vby5UV.jpg,/b54xDk98oWtEtAso9sj1wjaZDDH.jpg
1071,01-Jan-95,01-Jan-95,Party Girl,1995,/sWhBZYfPe5glaxtFHnycVTBepP6.jpg,/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg
1072,01-Jan-95,01-Jan-95,"Pyromaniac's Love Story, A",1995,,/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg
1073,01-Jan-94,01-Jan-94,Shallow Grave,1994,/vj9b9An8BxVK5xkFFdk7V08cK3V.jpg,/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg
1074,01-Jan-94,01-Jan-94,Reality Bites,1994,/wPW1cMe2XyeLnm2DNDudoDXVSwt.jpg,/qGDhodtpkpxkrFqokenGNJlzt6w.jpg
1075,01-Jan-94,01-Jan-94,"Man of No Importance, A",1994,/xfK1dvRMcxkUx6UtAqywsUqSIOQ.jpg,/nSBeudgK6eFA1kzSAR4b8ndZked.jpg
1076,01-Jan-94,01-Jan-94,"Pagemaster, The",1994,/60XduQspYjRnvKQszuBtQwhzCDc.jpg,/etctWkYFfP7voGM3rd7uqxQJavY.jpg
1077,01-Jan-94,01-Jan-94,Love and a .45,1994,/636gqqfQZUdd6WHn5jFSuqQa9Ay.jpg,/96a45owsQJiBMKw4Iw8zjRZu2AB.jpg
1078,29-Mar-88,29-Mar-88,Oliver & Company,1988,,/hrP2mECe3otZoxqzFg3FeldR0AE.jpg
1079,26-Jul-96,26-Jul-96,Joe's Apartment,1996,/9q2l1wCuXELP4yenDMbd2PmUccb.jpg,/jITEDqVp2SonHCeC77dI5JaWD1t.jpg
1080,12-Jul-96,12-Jul-96,Celestial Clockwork,1994,,/tYJ3zJkiHQXeOVMFD0hDd8kFkX7.jpg
1081,27-Sep-96,27-Sep-96,Curdled,1996,/y8sdCvHGhOnXvZXvwSbyowdPFHs.jpg,/a8GtmDKoifFkcyqeqcjQjLVIOVc.jpg
1082,25-Apr-97,25-Apr-97,Female Perversions,1996,/rARL8L9J1m114szR9nhn50tD4Yx.jpg,/5vqRaOZBqBL1YXukRv6zI6Y4pxC.jpg
1083,17-Jan-97,17-Jan-97,Albino Alligator,1996,/vcafO6dnQT9bCXRwwZijkYHW9Q0.jpg,/jOyV5Rb1MaMUl6XrWWossVTm7BA.jpg
1084,23-Feb-96,23-Feb-96,Anne Frank Remembered,1995,/6uwqFydMLlsGuVxUz0HWTgnLY5s.jpg,/6nyhzrSGimCbdxiY8DEO7kI7xx4.jpg
1085,29-Mar-96,29-Mar-96,Carried Away,1996,/mwZJ3W1V2UAS8JhxrDqtltyNOIJ.jpg,/58pT6TIvkQNJYefpeKFa3nBwcSr.jpg
1086,22-Mar-96,22-Mar-96,It's My Party,1995,/81Rf7XnNEP4ttNbAl2zQRWOt9eY.jpg,/ltrjg99gc3bA3P5E6WaIbGMxWHS.jpg
1087,01-Mar-96,01-Mar-96,Bloodsport 2,1995,/b1SnZp7plCJ6orHzkBX9fBwVrwp.jpg,/xVfSGAbOK4FucTwkYrXJjeBFqv4.jpg
1088,04-Apr-97,04-Apr-97,Double Team,1997,/ffFiduNAjRdbwwPfhsuDv4tici0.jpg,/4M5fkXYzhjLZdY28ob2iVlh8FgW.jpg
1089,13-Jun-97,13-Jun-97,Speed 2: Cruise Control,1997,/wmwEjQpqNXEIadsQoqWUS1pVVBi.jpg,/gnK1ocpwUTj24zAktzomOJsD2bu.jpg
1090,01-Jan-93,01-Jan-93,Sliver,1993,/fwreQBx5CD55c1DpH117cS8915P.jpg,/g7PC2e2KqDkIfOoJx9iXJJez99d.jpg
1091,01-Jan-77,01-Jan-77,Pete's Dragon,1977,/y6c9KJ7nDOlSAnyKXPKQs3mV3fx.jpg,/noShGNQKAgMqNanJL5EiZlf6LCp.jpg
1092,01-Nov-96,01-Nov-96,Dear God,1996,/a7eFsqP9BDvn0JWtNuCrPTb1pyn.jpg,/mHc6hY6Rv7S7kS50vW2vVdHWG79.jpg
1093,01-Mar-96,01-Mar-96,Live Nude Girls,1995,,/qMm3uO4Yq95cppuh9uzICiu4Twh.jpg
1094,03-Apr-96,03-Apr-96,"Thin Line Between Love and Hate, A",1996,/tvXV6rYESvuBMw8rtn357jqRIDb.jpg,/wo9AGi5LlFXZUj8MDPq3eKCUMpd.jpg
1095,25-Oct-96,25-Oct-96,High School High,1996,,/yCGcw3m94cA9ON52MrPEynkK3Fx.jpg
1096,02-May-97,02-May-97,Commandments,1997,/v6bGT2CgGGs2oClMHMXUs1mgFY6.jpg,/yctfYDrHAPcJP54D2BCH9R5GTY2.jpg
1097,09-Feb-96,09-Feb-96,Hate,1995,/6kG35rPSRRbxOywwkZOYiBKH9zM.jpg,/y5fg6O5ttxvh2wkMY1fUchLfZSL.jpg
1098,22-Mar-96,22-Mar-96,Flirting With Disaster,1996,/gzlGNZczKeBsNskj8MLGlh0fIc1.jpg,/sRRdVLuxk8OLCDRd4u4xDrDdwv7.jpg
1099,01-Jan-94,01-Jan-94,"Red Firecracker, Green Firecracker",1994,/vI9sI7DFIs78uXfcqqsLsdUMmTy.jpg,/wmW9WnTTBib4XTiLOYtLOlxvh5G.jpg
1100,01-Jan-94,01-Jan-94,What Happened Was...,1994,/aOth4mahUKVu2FMf2FZdh2FoNjY.jpg,/mke5aNX5cT6JIWk2ER4ng9dGNNL.jpg
1101,01-Jan-93,01-Jan-93,Six Degrees of Separation,1993,/dYHAIKsRZ7959Yf6tUM55xjV711.jpg,/c7dzWH8ri9YIVjfHKzCY6wZtvAN.jpg
1102,01-Jan-96,01-Jan-96,Two Much,1996,/12IkkCfrFr6vA2oygQFE0YYiqvw.jpg,/fWkVki2dyjBZruFXdovtvOvCLEk.jpg
1103,01-Jan-90,01-Jan-90,Trust,1990,/iqrjewqeGYVrjxkVmmlL6DcgBT9.jpg,/qpTTWFkBTfDdC9k9t24rvJPxQTG.jpg
1104,01-Jan-92,01-Jan-92,C'est arrivé près de chez vous,1992,/gaTO3416TGEZPQO6fF8QmOzbKoG.jpg,/wFjMK1QaH8an5JcgDEDoSReQ7aL.jpg
1105,09-Jan-98,09-Jan-98,Firestorm,1998,/LL8GyzFYcFDPRd562N9J3faZQE.jpg,/zKdycnWFGNIALAxEZcTWRtrfWNW.jpg
1106,14-Mar-98,14-Mar-98,"Newton Boys, The",1998,/nw0xlXxry89BlsErsuOMSIuxloq.jpg,/dyDO45OuOOKtOttUcAb6D3MgU5.jpg
1107,01-Jan-95,01-Jan-95,Beyond Rangoon,1995,/dcGsNJtwBXnXmSqze0289IjScTR.jpg,/xTiy5kSP3Hetig7xB4E8INq5ron.jpg
1108,01-Jan-95,01-Jan-95,Feast of July,1995,/7Mm3zTgIp8DDac7xKRKMpMo3qtF.jpg,/inUPybROcLlzdG4EQeDIShfFjsD.jpg
1109,01-Jan-94,01-Jan-94,Death and the Maiden,1994,/lklNfJR2c6OcK3XynwbAMuipgvz.jpg,/lRG0Y9im6hblgJrnwup6SY3r1Pr.jpg
1110,01-Jan-95,01-Jan-95,Tank Girl,1995,/57hqf5nKwogxUXpxVQIbkdmeDiX.jpg,/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg
1111,01-Mar-96,01-Mar-96,Double Happiness,1994,,/2yZScbmVvcP7w3eWTQg37h4qtvQ.jpg
1112,01-Jan-94,01-Jan-94,Cobb,1994,/tZdbkYsdid9Ut7XevrCxHhzgAJm.jpg,/zHvQSn3kT0e0CI4JNhjNSjvvtXr.jpg
1113,01-Jan-94,01-Jan-94,Mrs. Parker and the Vicious Circle,1994,/9FQhHLE4oFLjSB6PpJ4PBu0IJNv.jpg,/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg
1114,03-Apr-96,03-Apr-96,Faithful,1996,/2995K991Na0ZDVIohnweSBngSkD.jpg,/l1bHryDSFWgiDbEdTf2H7vQAKCp.jpg
1115,25-Oct-96,25-Oct-96,Twelfth Night,1996,/5jlN3G7ymVDNxDeA4SjElIslZv7.jpg,/uMvHIh50LqWJxUK26eYWV10epdq.jpg
1116,01-Jan-40,01-Jan-40,"Mark of Zorro, The",1940,/suJoy0DOeWIEW4EgnFwEfFDqSJb.jpg,/bJDonmAPnDV8jDv9jLlsejAdAoL.jpg
1117,20-Sep-96,20-Sep-96,Surviving Picasso,1996,/xKjTjZygmuP4DMgiSdJPsZamJN4.jpg,/o9sjZTGUhcy4NXfj7a4le4nb44j.jpg
1118,01-Jan-78,01-Jan-78,Up in Smoke,1978,/eEG0Wq8TFg11HFuaKnetw0dQNUy.jpg,/lKXINU3ApbhFPQJ3pqgMzGPCYnH.jpg
1119,01-Jan-87,01-Jan-87,Some Kind of Wonderful,1987,/fYwtG8ENB7Q2omjMZGiCGxfQPzN.jpg,/6z6ZUrwbAJl9Nq43OY77O7iY80x.jpg
1120,13-Nov-96,13-Nov-96,I'm Not Rappaport,1996,/1UuPPhTlSnmzFA1V6aCpRQQbv7O.jpg,/nFPlxTdwy5Z4PLSTaCRDFR1AWDJ.jpg
1121,05-Apr-96,05-Apr-96,"Umbrellas of Cherbourg, The",1964,/czfbhgM0cjFqPt4ARofDKgRHCyj.jpg,/tAgTf64XKK5ir7w5C7dnB53jWWG.jpg
1122,01-Jan-39,01-Jan-39,They Made Me a Criminal,1939,,/dNWzL9dyB3lpPsYfv2mIl5xoGTf.jpg
1123,01-Jan-54,01-Jan-54,"Last Time I Saw Paris, The",1954,/5f5Qh9tpxIaQK9EkHzZ4oYZmy4.jpg,/3RCMk1ygrk3e2vJFWjQ0LjW1XqR.jpg
1124,01-Jan-32,01-Jan-32,"Farewell to Arms, A",1932,/ek1883HwUWzFliDaE6FAmJ8XoXi.jpg,/eNmPByGZJqlp60nCZRhsAlVAb3F.jpg
1125,01-Jan-61,01-Jan-61,"Innocents, The",1961,/4hAhZ66n5iasGtSYHTFg6oGdJk0.jpg,/dqvkxOLmnHgDOqZlT7GgMWEQViR.jpg
1126,01-Jan-58,01-Jan-58,"Old Man and the Sea, The",1958,/mCcdLbGIve1RLGir7yJ9ACy2L7D.jpg,/fvzw2rXqSObcBc1RAIWYW7CzLuj.jpg
1127,01-Jan-98,01-Jan-98,"Truman Show, The",1998,/aCHn2TXYJfzPXQKA6r9mKPbMlUB.jpg,/vuza0WqY239yBXOadKlGwJsZJFE.jpg
1128,09-Feb-96,09-Feb-96,Heidi Fleiss: Hollywood Madam (,995),/1Hvs7hsAfDxtXPGqq5ZGSX4Aphb.jpg,/laPSb9I8TuYslOh1OcgaTByWKnw.jpg
1129,16-Feb-96,16-Feb-96,Chungking Express,1994,/8e6avmXiqurj5LHkmdHBq6rc5jm.jpg,/43I9DcNoCzpyzK8JCkJYpHqHqGG.jpg
